Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
EXCHANGE,Deposit,2025-03-11 06:22:58,2025-03-11 06:22:58,Exchange to EUR,919.84,0.00,EUR,COMPLETED,919.84
TRANSFER,Deposit,2025-03-11 06:22:58,2025-03-11 06:22:58,Savings vault topup prefunding wallet,-919.84,0.00,EUR,COMPLETED,0.00
TRANSFER,Current,2025-03-02 09:03:10,2025-03-02 09:03:10,Transfer to Revolut user,-45.00,0.00,EUR,COMPLETED,37.15
TRANSFER,Current,2025-03-02 10:09:36,2025-03-02 10:09:36,Transfer from Revolut user,10.00,0.00,EUR,COMPLETED,47.15
TRANSFER,Current,2025-03-06 14:09:25,2025-03-06 14:09:25,Transfer from Revolut user,15.00,0.00,EUR,COMPLETED,62.15
EXCHANGE,Current,2025-03-22 11:30:57,2025-03-22 11:30:57,Exchange to GBP,-60.00,0.00,EUR,COMPLETED,2.15
TOPUP,Current,2025-03-22 18:38:35,2025-03-22 18:38:36,Apple Pay Top-Up by *6267,50.00,0.00,EUR,COMPLETED,52.15
TOPUP,Current,2025-03-22 22:26:24,2025-03-22 22:26:25,Apple Pay Top-Up by *6267,50.00,0.00,EUR,COMPLETED,102.15
EXCHANGE,Current,2025-03-22 22:26:40,2025-03-22 22:26:40,Exchange to GBP,-50.00,0.00,EUR,COMPLETED,52.15
EXCHANGE,Current,2025-03-23 02:19:06,2025-03-23 02:19:06,Exchange to GBP,-24.55,0.00,EUR,COMPLETED,27.60
CARD_PAYMENT,Current,2025-03-22 18:55:42,2025-03-23 11:45:26,Master Bao Pastry,-27.33,0.27,EUR,COMPLETED,0.00
EXCHANGE,Current,2025-03-22 11:30:57,2025-03-22 11:30:57,Exchange to GBP,50.12,0.50,GBP,COMPLETED,52.76
EXCHANGE,Current,2025-03-22 22:26:40,2025-03-22 22:26:40,Exchange to GBP,41.77,0.42,GBP,COMPLETED,94.11
EXCHANGE,Current,2025-03-23 02:19:06,2025-03-23 02:19:06,Exchange to GBP,20.51,0.21,GBP,COMPLETED,114.41
CARD_PAYMENT,Current,2025-03-23 02:19:46,2025-03-23 11:56:11,Soma Soho,-28.82,0.00,GBP,COMPLETED,85.59
CARD_PAYMENT,Current,2025-03-22 18:11:07,2025-03-23 15:30:21,Funky Noodle,-21.15,0.00,GBP,COMPLETED,64.44
CARD_PAYMENT,Current,2025-03-22 18:37:53,2025-03-23 15:30:43,Côte Brasserie,-5.50,0.00,GBP,COMPLETED,58.94
CARD_PAYMENT,Current,2025-03-23 02:21:15,2025-03-24 12:14:43,Transport for London,-8.60,0.00,GBP,COMPLETED,50.34
CARD_PAYMENT,Current,2025-03-22 12:55:14,2025-03-24 12:19:23,National Express,-23.00,0.00,GBP,COMPLETED,27.34
CARD_PAYMENT,Current,2025-03-24 01:43:26,2025-03-24 13:10:41,Transport for London,-2.00,0.00,GBP,COMPLETED,25.34
